note	51.4421	0.057065	58	16	0
note	51.4516	0.0475542	59	18	0
note	51.5216	0.0794835	59	47	9
note	51.5202	0.190217	43	76	1
note	51.7716	0.0258151	31	32	1
note	51.8477	0.0774454	59	53	9
note	51.2247	0.79959	67	41	0
note	51.8484	0.263586	37	63	1
note	52.0936	0.0258151	31	34	1
note	52.0793	0.0794835	59	78	9
note	52.0834	0.0794835	40	99	9
note	52.1758	0.209918	36	41	1
note	52.4122	0.0570651	48	91	1
note	52.4998	0.0794835	59	49	9
note	52.4985	0.263586	46	78	1
note	52.7369	0.0380434	36	21	1
note	52.7587	0.0611411	67	35	0
note	52.0875	0.746601	62	38	0
note	52.0888	0.760867	57	45	0
note	52.0875	0.763585	55	46	0
note	52.095	0.760188	51	25	0
note	52.8259	0.0794835	59	51	9
note	52.8388	0.22894	77	91	0
note	52.8253	0.292119	45	64	1
note	53.0766	0.0618205	75	67	0
note	53.152	0.0251358	44	35	9
note	53.152	0.0794835	59	58	9
note	-1	54.4312	44	-1	1
note	53.3959	0.0427988	55	47	0
note	53.3884	0.0591031	57	40	0
note	53.3979	0.055027	62	23	0
note	53.385	0.0713313	51	46	0
note	53.4781	0.0794835	59	51	9
note	53.474	0.237771	43	58	1
note	53.7281	0.0271738	36	44	1
note	53.1663	0.618884	77	79	0
note	53.8042	0.0264945	44	35	9
note	53.743	0.101902	67	29	0
note	53.8042	0.0788041	59	56	9
note	53.8368	0.225543	75	51	0
note	53.8049	0.289401	41	62	1
note	54.1303	0.0794835	59	53	9
note	54.1704	0.226902	77	99	0
note	54.0691	0.335597	51	27	0
note	54.0671	0.356657	55	45	0
note	54.1276	0.303668	39	68	1
note	54.0637	0.372282	57	43	0
note	54.0685	0.378396	62	43	0
note	54.4564	0.0237771	44	35	9
note	54.385	0.133152	75	40	0
note	54.4564	0.0794835	59	59	9
note	54.455	0.284646	40	68	1
note	54.7036	0.0455162	60	33	0
note	54.6975	0.0618205	56	29	0
note	54.7824	0.0774454	59	53	9
note	54.7811	0.0896737	41	53	1
note	54.8911	0.0489129	36	42	1
note	54.4693	0.572009	77	68	0
note	54.9801	0.090353	34	62	1
note	55.1085	0.0258151	44	35	9
note	55.0372	0.141304	72	24	0
note	55.1085	0.0781248	59	59	9
note	55.1343	0.252717	75	40	0
note	55.1072	0.31114	32	74	1
note	55.3646	0.0638585	55	48	0
note	55.3558	0.0733694	62	56	0
note	55.3599	0.0794835	60	16	0
note	55.3599	0.0794835	56	35	0
note	55.3327	0.15625	77	64	0
note	55.4346	0.0781248	59	57	9
note	55.4788	0.16644	78	67	0
note	55.5562	0.157608	77	55	0
note	55.4339	0.295515	34	68	1
note	55.7607	0.0271738	44	35	9
note	55.7607	0.0760867	59	58	9
note	55.6384	0.203124	75	53	0
note	55.7573	0.307064	35	72	1
note	56.01	0.0733694	60	6	0
note	55.7675	0.397417	72	58	0
note	56.0868	0.0781248	59	58	9
note	56.0936	0.22894	75	73	0
note	56.0834	0.312499	36	47	1
note	56.3117	0.115489	72	46	0
note	56.4129	0.0251358	44	35	9
note	56.4129	0.0781248	59	56	9
note	56.3939	0.231657	75	55	0
note	56.4129	0.307064	40	48	1
note	56.6112	0.15625	72	42	0
note	56.739	0.0760867	59	56	9
note	56.7383	0.167119	75	52	0
note	56.7383	0.293477	41	71	1
note	56.9958	0.0652172	60	7	0
note	57.065	0.0251358	44	35	9
note	57.065	0.0781248	59	55	9
note	57.0637	0.300271	39	68	1
note	56.8667	0.505433	77	52	0
note	57.311	0.158288	75	82	0
note	57.3911	0.0781248	59	50	9
note	57.3891	0.323369	38	63	1
note	57.7172	0.0244565	44	35	9
note	57.5073	0.266983	74	63	0
note	57.7172	0.0781248	59	55	9
note	57.3096	0.677308	55	38	0
note	57.2967	0.699726	60	45	0
note	57.3049	0.693612	62	51	0
note	57.3096	0.690215	56	24	0
note	57.7485	0.273776	72	58	0
note	57.7179	0.307744	32	78	1
note	58.0433	0.0781248	59	53	9
note	58.046	0.281249	38	63	1
note	58.2784	0.0692933	50	57	0
note	58.2695	0.0835595	54	46	0
note	58.2784	0.074728	60	56	0
note	58.3694	0.0251358	44	35	9
note	58.3694	0.0781248	59	61	9
note	58.3667	0.194972	32	80	1
note	57.9951	0.616846	77	79	0
note	58.599	0.0448368	30	39	1
note	58.6955	0.0788041	59	58	9
note	58.6928	0.185461	31	63	1
note	59.0216	0.0251358	44	35	9
note	59.0216	0.0794835	59	59	9
note	59.0331	0.22826	82	76	0
note	-1	60.2695	44	-1	1
note	59.0297	0.253396	70	73	0
note	59.258	0.035326	31	43	1
note	58.5861	0.804345	53	56	0
note	58.5813	0.813856	58	51	0
note	58.5813	0.817253	63	46	0
note	59.3477	0.055027	59	59	0
note	-1	60.4265	59	-1	9
note	59.3483	0.190896	43	64	1
note	59.5746	0.0230978	31	50	1
note	59.3803	0.307064	82	66	0
note	59.6737	0.0271738	44	35	9
note	59.383	0.3322	70	66	0
note	59.6737	0.0794835	59	60	9
note	59.6731	0.294836	37	44	1
note	59.8993	0.0842389	78	67	0
note	59.8952	0.0991845	66	68	0
note	59.5956	0.454482	63	42	0
note	59.9686	0.0998638	79	52	0
note	59.9998	0.0774454	59	59	9
note	59.6051	0.481656	58	52	0
note	59.6051	0.483015	53	57	0
note	-1	61.0997	59	-1	0
note	60.1201	0.187499	77	61	0
note	59.9971	0.336956	36	49	1
note	60.3259	0.0264945	44	35	9
note	60.3259	0.0794835	59	61	9
note	60.3422	0.177989	72	45	0
note	60.3273	0.294836	38	69	1
note	60.652	0.0794835	59	58	9
note	60.8538	0.0774454	62	52	0
note	60.866	0.0679346	57	45	0
note	60.8673	0.0699726	55	47	0
note	60.8585	0.0849182	51	34	0
note	60.6493	0.334917	39	70	1
